workerid,rt,color,label,item,slide_number_in_experiment,response,condition,size,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
11,2355,purple,a purple stapler,stapler,18,0.93,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,2401,blue,a blue candle,candle,19,0.84,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,2630,purple,a purple rug,rug,20,0.89,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,1993,red,a red chair,chair,21,0.9,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,3943,purple, yarn,yarn,22,0.73,unmodified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,3763,green,a green binder,binder,23,0.79,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,2997,orange,an orange coat hanger,coathanger,24,0.25,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,3669,black,a black belt,belt,25,0.83,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,2059,yellow,a yellow napkin,napkin,26,0.84,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,2244,orange,an orange cap,cap,27,0.83,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,4155,red,a red toothbrush,toothbrush,28,0.49,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,2841,pink,a pink balloon,balloon,29,0.92,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,3356,pink,a bucket,bucket,30,0.84,unmodified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,2424,black,a black book,book,31,0.73,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,2364,orange,an orange billiard ball,billiardball,32,0.89,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,3569,white,a white shoe,shoe,33,0.37,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,3121,white,a white phone,phone,34,0.36,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,4241,purple,a hair dryer,hairdryer,35,0.27,unmodified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,3067,green,a green jacket,jacket,36,0.72,modified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
11,8904,brown,a turtle,turtle,37,0.59,unmodified,big,english,1,Female,31,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3Q5ZZ9ZEVOEY3JPDIURZ3KY3BLZ58W,11,Submitted,Wed Mar 02 03:39:04 PST 2016,Tue Mar 01 10:56:21 PST 2016,Tue Mar 01 10:59:04 PST 2016,,,,,,[],{},2.6513666666666666
12,7739,blue,a blue candle,candle,2,1,modified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,2791,red,a red chair,chair,3,1,modified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,3032,green,a jacket,jacket,4,0.09,unmodified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,3056,green,a binder,binder,5,0.72,unmodified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,4456,green,a green avocado,avocado,6,1,modified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,2049,pink,a pink balloon,balloon,7,1,modified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,3072,pink,a pink wedding cake,weddingcake,8,0.82,modified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,4976,orange,an orange cap,cap,9,0.87,modified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,1784,pink,a pink teacup,teacup,10,1,modified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,2496,orange,a napkin,napkin,11,0.33,unmodified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,1975,blue,a butterfly,butterfly,12,0.75,unmodified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,2065,blue,a blue rug,rug,13,0.89,modified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
12,1839,purple,a purple ornament,ornament,14,0.97,modified,big,English,1,Male,29,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SB5N7Y3O33E1R9U4MXBE2JAIW1G02,12,Submitted,Wed Mar 02 03:39:13 PST 2016,Tue Mar 01 10:55:59 PST 2016,Tue Mar 01 10:59:13 PST 2016,,,,,,[],{},3.158333333333333
