gameid,time,roundNum,trialType,condition,nameClickedObj,targetStatusClickedObj,spLocsClickedObj,lisLocsClickedObj,basiclevelClickedObj,superdomainClickedObj,alt1Name,alt1TargetStatus,alt1SpLocs,alt1LisLocs,alt1Basiclevel,alt1superdomain,alt2Name,alt2TargetStatus,alt2SpLocs,alt2LisLocs,alt2Basiclevel,alt2superdomain,alt3Name,alt3TargetStatus,alt3SpLocs,alt3LisLocs,alt3Basiclevel,alt3superdomain,alt4Name,alt4TargetStatus,alt4SpLocs,alt4LisLocs,alt4Basiclevel,alt4superdomain,numMessages,numSMessages,numLMessages,speakerMessages,listenerMessages,messageTimeStamps,refExp,clickedType,clickedSize,clickedColor,colorMentioned,sizeMentioned,metaColorMentioned,metaSizeMentioned,typeMentioned,automaticallyLabelledTrials,manuallyAddedTrials,oddOneMentions,otherFeatureMentioned,oneMentioned,theMentioned,fullSentence,noColorSizeMentioned
0585-7,1455302730258,59,colorSizeTrial,size21,small_green_jacket,target,4,3,NA,NA,big_brown_jacket,distractor,2,2,NA,NA,big_green_jacket,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,smallest green,,1455302729135,smallest green,jacket,small,green,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0585-7,1455302744358,62,colorSizeTrial,size44,small_blue_comb,target,1,4,NA,NA,big_blue_comb,distractor,3,2,NA,NA,big_blue_comb,distractor,4,1,NA,NA,big_blue_comb,distractor,2,3,NA,NA,big_blue_comb,distractor,5,5,NA,NA,1,1,0,smallest,,1455302743140,smallest,comb,small,blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0585-7,1455302756140,64,colorSizeTrial,size43,big_blue_guitar,target,5,1,NA,NA,small_blue_guitar,distractor,1,2,NA,NA,small_blue_guitar,distractor,3,4,NA,NA,small_blue_guitar,distractor,2,3,NA,NA,small_green_guitar,distractor,4,5,NA,NA,1,1,0,biggest,,1455302754702,biggest,guitar,big,blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0585-7,1455302762781,65,colorSizeTrial,size41,small_red_toothbrush,target,2,5,NA,NA,big_red_toothbrush,distractor,1,2,NA,NA,big_blue_toothbrush,distractor,4,1,NA,NA,big_blue_toothbrush,distractor,5,4,NA,NA,big_blue_toothbrush,distractor,3,3,NA,NA,1,1,0,small red,,1455302761187,small red,toothbrush,small,red,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0585-7,1455302768518,66,colorSizeTrial,size21,small_yellow_shoe,target,3,2,NA,NA,big_white_shoe,distractor,2,3,NA,NA,big_yellow_shoe,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,small yellow,,1455302767226,small yellow,shoe,small,yellow,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0585-7,1455302777379,68,colorSizeTrial,color21,small_blue_cushion,target,4,4,NA,NA,small_orange_cushion,distractor,3,2,NA,NA,big_orange_cushion,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,blue,,1455302776154,blue,cushion,small,blue,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0585-7,1455302783447,69,colorSizeTrial,size41,big_pink_hairdryer,target,5,3,NA,NA,small_purple_hairdryer,distractor,2,4,NA,NA,small_pink_hairdryer,distractor,4,1,NA,NA,small_purple_hairdryer,distractor,3,2,NA,NA,small_purple_hairdryer,distractor,1,5,NA,NA,1,1,0,big pink,,1455302782032,big pink,hairdryer,big,pink,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302394689,3,colorSizeTrial,size21,big_green_bracelet,target,4,4,NA,NA,small_green_bracelet,distractor,3,2,NA,NA,small_purple_bracelet,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,green bracelet big,,1455302391884,green bracelet big,bracelet,big,green,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302409953,5,colorSizeTrial,size31,small_yellow_napkin,target,3,1,NA,NA,big_orange_napkin,distractor,2,2,NA,NA,big_orange_napkin,distractor,4,4,NA,NA,big_yellow_napkin,distractor,1,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,small yellow napkin,,1455302407618,small yellow napkin,napkin,small,yellow,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302429747,7,colorSizeTrial,size43,small_purple_hairdryer,target,5,3,NA,NA,big_purple_hairdryer,distractor,2,5,NA,NA,big_pink_hairdryer,distractor,3,1,NA,NA,big_purple_hairdryer,distractor,4,4,NA,NA,big_purple_hairdryer,distractor,1,2,NA,NA,1,1,0,small purple ,,1455302427493,small purple ,hairdryer,small,purple,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302437659,8,colorSizeTrial,size44,big_blue_rug,target,4,4,NA,NA,small_blue_rug,distractor,3,3,NA,NA,small_blue_rug,distractor,1,2,NA,NA,small_blue_rug,distractor,5,5,NA,NA,small_blue_rug,distractor,2,1,NA,NA,1,1,0,blue rug big,,1455302435259,blue rug big,rug,big,blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302455826,11,colorSizeTrial,color42,big_brown_turtle,target,2,3,NA,NA,big_black_turtle,distractor,5,2,NA,NA,small_black_turtle,distractor,4,4,NA,NA,small_black_turtle,distractor,3,5,NA,NA,big_black_turtle,distractor,1,1,NA,NA,1,1,0,light turtle,,1455302453783,light turtle,turtle,big,brown,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302468415,13,colorSizeTrial,color42,big_white_teacup,target,4,4,NA,NA,big_pink_teacup,distractor,5,1,NA,NA,big_pink_teacup,distractor,2,5,NA,NA,small_pink_teacup,distractor,1,2,NA,NA,small_pink_teacup,distractor,3,3,NA,NA,1,1,0,white tea cup,,1455302466902,white tea cup,teacup,big,white,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
3747-d,1455302476519,14,colorSizeTrial,color41,big_blue_cap,target,3,4,NA,NA,small_orange_cap,distractor,5,2,NA,NA,big_orange_cap,distractor,1,5,NA,NA,small_orange_cap,distractor,2,3,NA,NA,small_orange_cap,distractor,4,1,NA,NA,1,1,0,blue ,,1455302472693,blue ,cap,big,blue,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302481164,15,colorSizeTrial,color41,big_brown_jacket,target,3,4,NA,NA,small_green_jacket,distractor,4,2,NA,NA,big_green_jacket,distractor,1,5,NA,NA,small_green_jacket,distractor,5,1,NA,NA,small_green_jacket,distractor,2,3,NA,NA,1,1,0,brown,,1455302480040,brown,jacket,big,brown,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302495741,17,colorSizeTrial,color21,big_purple_flower,target,2,2,NA,NA,big_red_flower,distractor,3,3,NA,NA,small_red_flower,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,purple,,1455302494428,purple,flower,big,purple,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302513224,20,colorSizeTrial,color44,big_pink_golfball,target,1,5,NA,NA,big_blue_golfball,distractor,5,3,NA,NA,big_blue_golfball,distractor,3,2,NA,NA,big_blue_golfball,distractor,4,4,NA,NA,big_blue_golfball,distractor,2,1,NA,NA,1,1,0,pink,,1455302512139,pink,golfball,big,pink,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302527376,22,colorSizeTrial,size22,small_blue_toothbrush,target,4,4,NA,NA,big_blue_toothbrush,distractor,3,2,NA,NA,big_blue_toothbrush,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,small brush,,1455302523964,small brush,toothbrush,small,blue,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302537598,24,colorSizeTrial,color43,big_blue_ornament,target,5,4,NA,NA,small_purple_ornament,distractor,1,5,NA,NA,big_purple_ornament,distractor,3,3,NA,NA,big_purple_ornament,distractor,2,1,NA,NA,big_purple_ornament,distractor,4,2,NA,NA,1,1,0,blue ,,1455302536182,blue ,ornament,big,blue,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302555060,26,colorSizeTrial,color32,big_black_comb,target,2,1,NA,NA,big_blue_comb,distractor,1,2,NA,NA,small_blue_comb,distractor,4,4,NA,NA,big_blue_comb,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,black,,1455302549193,black,comb,big,black,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302569090,28,colorSizeTrial,size41,small_blue_book,target,5,4,NA,NA,big_black_book,distractor,4,5,NA,NA,big_black_book,distractor,2,2,NA,NA,big_blue_book,distractor,3,1,NA,NA,big_black_book,distractor,1,3,NA,NA,1,1,0,small blue book,,1455302567246,small blue book,book,small,blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302593706,32,colorSizeTrial,size43,small_black_belt,target,4,5,NA,NA,big_black_belt,distractor,5,1,NA,NA,big_black_belt,distractor,3,4,NA,NA,big_black_belt,distractor,1,2,NA,NA,big_brown_belt,distractor,2,3,NA,NA,1,1,0,small black belt,,1455302591721,small black belt,belt,small,black,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302612840,35,colorSizeTrial,size33,small_red_chair,target,4,1,NA,NA,big_red_chair,distractor,3,3,NA,NA,big_red_chair,distractor,2,4,NA,NA,big_red_chair,distractor,1,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,small red chair,,1455302611698,small red chair,chair,small,red,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302650986,38,colorSizeTrial,size32,small_red_bike,target,1,1,NA,NA,big_red_bike,distractor,2,2,NA,NA,big_purple_bike,distractor,4,4,NA,NA,big_red_bike,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,red bike small,,1455302648796,red bike small,bike,small,red,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302663760,40,colorSizeTrial,color43,small_blue_cushion,target,4,4,NA,NA,small_orange_cushion,distractor,5,3,NA,NA,small_orange_cushion,distractor,3,1,NA,NA,big_orange_cushion,distractor,2,2,NA,NA,small_orange_cushion,distractor,1,5,NA,NA,1,1,0,blue pillow,,1455302662485,blue pillow,cushion,small,blue,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302675726,42,colorSizeTrial,size44,small_green_rock,target,2,5,NA,NA,big_green_rock,distractor,5,1,NA,NA,big_green_rock,distractor,1,2,NA,NA,big_green_rock,distractor,4,4,NA,NA,big_green_rock,distractor,3,3,NA,NA,1,1,0,small jade ,,1455302674438,small jade ,rock,small,green,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302684959,43,colorSizeTrial,size21,small_red_stapler,target,2,3,NA,NA,big_red_stapler,distractor,4,4,NA,NA,big_purple_stapler,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,small red stapler,,1455302682606,small red stapler,stapler,small,red,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302690501,44,colorSizeTrial,color44,big_pink_framee,target,3,5,NA,NA,big_green_framee,distractor,4,4,NA,NA,big_green_framee,distractor,5,1,NA,NA,big_green_framee,distractor,1,3,NA,NA,big_green_framee,distractor,2,2,NA,NA,1,1,0,pink frame,,1455302688638,pink frame,framee,big,pink,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302695813,45,colorSizeTrial,color21,big_pink_weddingcake,target,4,3,NA,NA,small_white_weddingcake,distractor,2,2,NA,NA,big_white_weddingcake,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,pink cake,,1455302694148,pink cake,weddingcake,big,pink,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302740263,51,colorSizeTrial,size33,small_blue_guitar,target,3,3,NA,NA,big_blue_guitar,distractor,4,4,NA,NA,big_blue_guitar,distractor,1,2,NA,NA,big_blue_guitar,distractor,2,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,small blue guitar,,1455302738965,small blue guitar,guitar,small,blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302757603,54,colorSizeTrial,color33,big_red_candle,target,3,1,NA,NA,big_blue_candle,distractor,2,2,NA,NA,big_blue_candle,distractor,1,4,NA,NA,big_blue_candle,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,pink candle,,1455302756300,pink candle,candle,big,red,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302765639,55,colorSizeTrial,size41,small_purple_yarn,target,1,2,NA,NA,big_red_yarn,distractor,3,4,NA,NA,big_red_yarn,distractor,4,1,NA,NA,big_purple_yarn,distractor,2,5,NA,NA,big_red_yarn,distractor,5,3,NA,NA,1,1,0,small purple yarn,,1455302763743,small purple yarn,yarn,small,purple,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302774566,56,colorSizeTrial,size42,big_blue_binder,target,1,4,NA,NA,small_blue_binder,distractor,3,1,NA,NA,small_green_binder,distractor,2,3,NA,NA,small_green_binder,distractor,4,2,NA,NA,small_blue_binder,distractor,5,5,NA,NA,1,1,0,big blue notebook,,1455302773314,big blue notebook,binder,big,blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302780631,57,colorSizeTrial,color32,big_pink_phone,target,2,1,NA,NA,big_white_phone,distractor,1,3,NA,NA,small_white_phone,distractor,4,2,NA,NA,big_white_phone,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,pink phone,,1455302779296,pink phone,phone,big,pink,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302800710,60,colorSizeTrial,color22,small_blue_butterfly,target,2,4,NA,NA,small_purple_butterfly,distractor,4,2,NA,NA,small_purple_butterfly,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,blue butterfly,,1455302799465,blue butterfly,butterfly,small,blue,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302808247,61,colorSizeTrial,size42,small_green_pepper,target,2,5,NA,NA,big_green_pepper,distractor,1,4,NA,NA,big_red_pepper,distractor,3,2,NA,NA,big_green_pepper,distractor,4,3,NA,NA,big_red_pepper,distractor,5,1,NA,NA,1,1,0,green pepper small,,1455302807085,green pepper small,pepper,small,green,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302814544,62,colorSizeTrial,color33,big_black_avocado,target,3,2,NA,NA,big_green_avocado,distractor,1,4,NA,NA,big_green_avocado,distractor,2,1,NA,NA,big_green_avocado,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,black avocado,,1455302812531,black avocado,avocado,big,black,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302821315,63,colorSizeTrial,color31,big_orange_billiardball,target,3,4,NA,NA,small_purple_billiardball,distractor,1,2,NA,NA,big_purple_billiardball,distractor,2,3,NA,NA,small_purple_billiardball,distractor,4,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,orange ball,,1455302820242,orange ball,billiardball,big,orange,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302833582,65,colorSizeTrial,color22,small_pink_balloon,target,4,4,NA,NA,small_yellow_balloon,distractor,3,2,NA,NA,small_yellow_balloon,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,pink ballon,,1455302831867,pink ballon,balloon,small,pink,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302840634,66,colorSizeTrial,color31,big_blue_tack,target,2,4,NA,NA,big_red_tack,distractor,3,3,NA,NA,small_red_tack,distractor,4,1,NA,NA,small_red_tack,distractor,1,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,blue pin,,1455302839205,blue pin,tack,big,blue,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302852337,67,colorSizeTrial,size32,big_orange_coathanger,target,3,3,NA,NA,small_purple_coathanger,distractor,1,1,NA,NA,small_orange_coathanger,distractor,4,4,NA,NA,small_orange_coathanger,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,larger orange hanger,,1455302850074,larger orange hanger,coathanger,big,orange,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302873131,70,colorSizeTrial,size22,small_yellow_shoe,target,3,4,NA,NA,big_yellow_shoe,distractor,2,2,NA,NA,big_yellow_shoe,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,small yellow shoe,,1455302872125,small yellow shoe,shoe,small,yellow,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3747-d,1455302879493,71,colorSizeTrial,size31,big_red_bucket,target,1,4,NA,NA,small_red_bucket,distractor,4,2,NA,NA,small_pink_bucket,distractor,3,3,NA,NA,small_pink_bucket,distractor,2,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,big red pail,,1455302878627,big red pail,bucket,big,red,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302534371,1,colorSizeTrial,size22,big_yellow_balloon,target,3,2,NA,NA,small_yellow_balloon,distractor,2,3,NA,NA,small_yellow_balloon,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,3,2,1,The object is a gold balloon___Large,What is the size?,1455302503989___1455302523736___1455302531733,The object is a gold balloon,balloon,big,yellow,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
2785-6,1455302544953,2,colorSizeTrial,size44,big_blue_tack,target,1,3,NA,NA,small_blue_tack,distractor,4,5,NA,NA,small_blue_tack,distractor,2,4,NA,NA,small_blue_tack,distractor,5,1,NA,NA,small_blue_tack,distractor,3,2,NA,NA,1,1,0,Largest blue tac,,1455302541968,Largest blue tac,tack,big,blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302552329,3,colorSizeTrial,color32,big_red_candle,target,3,4,NA,NA,big_blue_candle,distractor,4,2,NA,NA,big_blue_candle,distractor,1,1,NA,NA,small_blue_candle,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,red candle,,1455302550334,red candle,candle,big,red,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302573519,7,colorSizeTrial,color21,big_orange_billiardball,target,3,2,NA,NA,small_purple_billiardball,distractor,4,4,NA,NA,big_purple_billiardball,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,orange ball,,1455302572341,orange ball,billiardball,big,orange,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302589322,9,colorSizeTrial,size32,big_orange_coathanger,target,2,3,NA,NA,small_purple_coathanger,distractor,3,1,NA,NA,small_orange_coathanger,distractor,1,2,NA,NA,small_orange_coathanger,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,biggest orange hanger thing,,1455302587173,biggest orange hanger thing,coathanger,big,orange,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2785-6,1455302597566,10,colorSizeTrial,size43,small_blue_cushion,target,5,5,NA,NA,big_blue_cushion,distractor,2,1,NA,NA,big_blue_cushion,distractor,4,2,NA,NA,big_blue_cushion,distractor,3,4,NA,NA,big_orange_cushion,distractor,1,3,NA,NA,1,1,0,smallest blue pillow,,1455302595773,smallest blue pillow,cushion,small,blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302605230,11,colorSizeTrial,size41,big_red_pepper,target,1,1,NA,NA,small_green_pepper,distractor,5,3,NA,NA,small_green_pepper,distractor,2,4,NA,NA,small_green_pepper,distractor,4,5,NA,NA,small_red_pepper,distractor,3,2,NA,NA,1,1,0,biggest red peper,,1455302603773,biggest red peper,pepper,big,red,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302623870,14,colorSizeTrial,color44,small_purple_rock,target,1,1,NA,NA,small_green_rock,distractor,3,2,NA,NA,small_green_rock,distractor,2,3,NA,NA,small_green_rock,distractor,5,4,NA,NA,small_green_rock,distractor,4,5,NA,NA,1,1,0,purple,,1455302622461,purple,rock,small,purple,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302628866,15,colorSizeTrial,color42,small_purple_stapler,target,3,3,NA,NA,big_red_stapler,distractor,1,4,NA,NA,small_red_stapler,distractor,4,5,NA,NA,small_red_stapler,distractor,5,1,NA,NA,big_red_stapler,distractor,2,2,NA,NA,1,1,0,purple,,1455302627948,purple,stapler,small,purple,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302646070,17,colorSizeTrial,size41,big_green_avocado,target,3,1,NA,NA,small_black_avocado,distractor,2,2,NA,NA,small_green_avocado,distractor,4,5,NA,NA,small_black_avocado,distractor,1,4,NA,NA,small_black_avocado,distractor,5,3,NA,NA,1,1,0,biggest green avocado,,1455302644021,biggest green avocado,avocado,big,green,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302662189,19,colorSizeTrial,size21,small_pink_teacup,target,4,4,NA,NA,big_pink_teacup,distractor,2,2,NA,NA,big_white_teacup,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,smallest pink cup,,1455302660682,smallest pink cup,teacup,small,pink,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302669286,20,colorSizeTrial,color41,big_purple_butterfly,target,5,5,NA,NA,small_blue_butterfly,distractor,1,1,NA,NA,big_blue_butterfly,distractor,2,4,NA,NA,small_blue_butterfly,distractor,4,3,NA,NA,small_blue_butterfly,distractor,3,2,NA,NA,1,1,0,purple,,1455302667976,purple,butterfly,big,purple,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302676528,21,colorSizeTrial,color31,small_white_shoe,target,3,4,NA,NA,big_yellow_shoe,distractor,4,2,NA,NA,big_yellow_shoe,distractor,1,1,NA,NA,small_yellow_shoe,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,whie,,1455302675439,whie,shoe,small,white,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2785-6,1455302682627,22,colorSizeTrial,size31,small_blue_cap,target,2,2,NA,NA,big_blue_cap,distractor,4,3,NA,NA,big_orange_cap,distractor,1,4,NA,NA,big_orange_cap,distractor,3,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,small blue,,1455302681326,small blue,cap,small,blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
