gameid	 time	 roundNum	 trialType	 condition	nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 basiclevelClickedObj	 superdomainClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt1Basiclevel	 alt1superdomain	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs	 alt2Basiclevel	 alt2superdomain	 alt3Name	 alt3TargetStatus	 alt3SpLocs	 alt3LisLocs	 alt3Basiclevel	 alt3superdomain	 alt4Name	 alt4TargetStatus	 alt4SpLocs	 alt4LisLocs	 alt4Basiclevel	 alt4superdomain	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	 refExp	sizeMentioned	colorMentioned	typeMentioned	clickedType	clickedSize	clickedColor
6879-8	1455301478901	68	colorSizeTrial	size21	small_white_teacup	target	2	4	NA	NA	big_pink_teacup	distractor	4	2	NA	NA	big_white_teacup	distractor	3	3	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	white small cup		1455301477589	white small cup	True	True	False	teacup	small	white
6879-8	1455301482366	69	colorSizeTrial	size22	small_orange_billiardball	target	2	3	NA	NA	big_orange_billiardball	distractor	3	2	NA	NA	big_orange_billiardball	distractor	4	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	smallest		1455301481823	smallest	False	False	False	billiardball	small	orange
6879-8	1455301486086	70	colorSizeTrial	size44	big_brown_belt	target	4	5	NA	NA	small_brown_belt	distractor	3	4	NA	NA	small_brown_belt	distractor	2	1	NA	NA	small_brown_belt	distractor	1	3	NA	NA	small_brown_belt	distractor	5	2	NA	NA	1	1	0	largest		1455301485165	largest	False	False	False	belt	big	brown
6879-8	1455301489415	71	colorSizeTrial	color33	small_black_turtle	target	4	2	NA	NA	small_brown_turtle	distractor	1	3	NA	NA	small_brown_turtle	distractor	2	1	NA	NA	small_brown_turtle	distractor	3	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	black		1455301488605	black	False	True	False	turtle	small	black
6879-8	1455301495187	72	colorSizeTrial	size32	big_yellow_shoe	target	1	3	NA	NA	small_white_shoe	distractor	2	1	NA	NA	small_yellow_shoe	distractor	4	2	NA	NA	small_yellow_shoe	distractor	3	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	largest yellow		1455301493954	largest yellow	False	True	False	shoe	big	yellow
5222-f	1455301237658	1	colorSizeTrial	size31	big_yellow_balloon	distractor	4	2	NA	NA	small_yellow_balloon	target	3	4	NA	NA	big_pink_balloon	distractor	2	3	NA	NA	big_pink_balloon	distractor	1	1	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	small gold		1455301224083	small gold	False	False	False	balloon	big	yellow
5222-f	1455301251462	2	subSuperTrial	basic12	tShirt	target	3	4	shirt	clothing	campShirt	distractor	4	3	shirt	clothing	dress	distractor	2	2	NA	clothing	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	blue shirt no buttons		1455301248016	blue shirt no buttons	False	False	False	tShirt	NA	NA
5222-f	1455301260445	3	colorSizeTrial	color22	big_black_turtle	target	4	3	NA	NA	big_brown_turtle	distractor	3	2	NA	NA	big_brown_turtle	distractor	2	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	darker		1455301257099	darker	False	False	False	turtle	big	black
5222-f	1455301269325	4	subSuperTrial	basic22	mnMs	target	2	4	candy	snack	pretzels	distractor	3	2	NA	snack	cookies	distractor	4	3	NA	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	candy 		1455301266735	candy 	False	False	False	mnMs	NA	NA
5222-f	1455301283655	5	subSuperTrial	basic22	hawaiiShirt	target	3	3	shirt	clothing	socks	distractor	4	4	NA	clothing	dress	distractor	2	2	NA	clothing	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	hawaiin print		1455301280563	hawaiin print	False	False	False	hawaiiShirt	NA	NA
5222-f	1455301293575	6	colorSizeTrial	color44	big_red_tack	target	2	4	NA	NA	big_blue_tack	distractor	1	5	NA	NA	big_blue_tack	distractor	3	3	NA	NA	big_blue_tack	distractor	4	2	NA	NA	big_blue_tack	distractor	5	1	NA	NA	1	1	0	red		1455301292083	red	False	True	False	tack	big	red
5222-f	1455301300557	7	subSuperTrial	basic23	gummyBears	target	3	3	candy	snack	bed	distractor	2	2	NA	furniture	popcorn	distractor	4	4	NA	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	gummie bears		1455301298650	gummie bears	False	False	False	gummyBears	NA	NA
5222-f	1455301309799	8	colorSizeTrial	size31	big_blue_rug	target	1	3	NA	NA	small_blue_rug	distractor	4	1	NA	NA	small_purple_rug	distractor	2	4	NA	NA	small_purple_rug	distractor	3	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	big blue		1455301307535	big blue	True	True	False	rug	big	blue
5222-f	1455301314685	9	colorSizeTrial	color41	small_pink_golfball	target	3	1	NA	NA	big_blue_golfball	distractor	5	4	NA	NA	small_blue_golfball	distractor	1	2	NA	NA	big_blue_golfball	distractor	4	3	NA	NA	big_blue_golfball	distractor	2	5	NA	NA	1	1	0	pink		1455301313034	pink	False	True	False	golfball	small	pink
5222-f	1455301320176	10	subSuperTrial	basic22	rose	target	4	2	flower	plant	grasses	distractor	2	4	NA	plant	pottedPlant	distractor	3	3	NA	plant	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	red		1455301318268	red	False	False	False	rose	NA	NA
5222-f	1455301327199	11	colorSizeTrial	size41	big_green_avocado	target	2	1	NA	NA	small_black_avocado	distractor	5	5	NA	NA	small_black_avocado	distractor	1	4	NA	NA	small_black_avocado	distractor	4	2	NA	NA	small_green_avocado	distractor	3	3	NA	NA	1	1	0	largest		1455301325150	largest	False	False	False	avocado	big	green
5222-f	1455301336511	12	colorSizeTrial	color42	small_white_weddingcake	target	5	4	NA	NA	small_pink_weddingcake	distractor	2	3	NA	NA	big_pink_weddingcake	distractor	1	1	NA	NA	small_pink_weddingcake	distractor	4	2	NA	NA	big_pink_weddingcake	distractor	3	5	NA	NA	1	1	0	small white		1455301333816	small white	True	True	False	weddingcake	small	white
5222-f	1455301342655	13	colorSizeTrial	color32	big_blue_ornament	target	4	4	NA	NA	small_purple_ornament	distractor	1	3	NA	NA	big_purple_ornament	distractor	3	1	NA	NA	big_purple_ornament	distractor	2	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	blue		1455301340106	blue	False	True	False	ornament	big	blue
5222-f	1455301369967	14	subSuperTrial	basic12	discusFish	distractor	4	3	fish	animal	iguana	distractor	3	4	NA	animal	catfish	target	2	2	fish	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	2	1	1	catfish	my squares are blank	1455301348629___1455301366684	catfish	False	False	False	discusFish	NA	NA
5222-f	1455301395839	15	colorSizeTrial	size33	big_blue_guitar	distractor	2	3	NA	NA	small_blue_guitar	target	3	1	NA	NA	big_blue_guitar	distractor	1	4	NA	NA	big_blue_guitar	distractor	4	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	4	3	1	smallest___lol___are they still blank	blanks again	1455301376311___1455301377689___1455301390253___1455301394152	smallest	False	False	False	guitar	big	blue
5222-f	1455301402362	16	subSuperTrial	basic22	germanShepherd	target	4	4	dog	animal	bison	distractor	2	2	NA	animal	rhino	distractor	3	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	dog		1455301400490	dog	False	False	False	germanShepherd	NA	NA
5222-f	1455301409032	17	subSuperTrial	basic12	jellyBeans	target	3	2	candy	snack	candyCorn	distractor	2	4	candy	snack	chips	distractor	4	3	NA	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	jelly beans		1455301407374	jelly beans	False	False	False	jellyBeans	NA	NA
5222-f	1455301421022	18	colorSizeTrial	color43	small_orange_napkin	target	5	3	NA	NA	small_yellow_napkin	distractor	3	1	NA	NA	small_yellow_napkin	distractor	4	4	NA	NA	big_yellow_napkin	distractor	2	2	NA	NA	small_yellow_napkin	distractor	1	5	NA	NA	1	1	0	pinkish 		1455301419127	pinkish 	False	False	False	napkin	small	orange
5222-f	1455301430105	19	subSuperTrial	basic23	dressShirt	target	2	4	shirt	clothing	gloves	distractor	4	2	NA	clothing	squirrel	distractor	3	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	blue		1455301428399	blue	False	False	False	dressShirt	NA	NA
5222-f	1455301435295	20	subSuperTrial	basic33	sportsCar	target	2	3	car	vehicle	socks	distractor	3	2	NA	clothing	lion	distractor	4	4	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	car		1455301433605	car	False	False	False	sportsCar	NA	NA
5222-f	1455301441931	21	colorSizeTrial	size32	small_green_chair	target	4	4	NA	NA	big_red_chair	distractor	1	3	NA	NA	big_green_chair	distractor	3	2	NA	NA	big_green_chair	distractor	2	1	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	smallest		1455301440143	smallest	False	False	False	chair	small	green
5222-f	1455301446863	22	colorSizeTrial	color44	big_pink_teacup	target	5	1	NA	NA	big_white_teacup	distractor	4	4	NA	NA	big_white_teacup	distractor	3	3	NA	NA	big_white_teacup	distractor	1	5	NA	NA	big_white_teacup	distractor	2	2	NA	NA	1	1	0	pink		1455301445347	pink	False	True	False	teacup	big	pink
5222-f	1455301452633	23	colorSizeTrial	size43	big_green_framee	target	2	5	NA	NA	small_green_framee	distractor	4	2	NA	NA	small_green_framee	distractor	5	3	NA	NA	small_green_framee	distractor	1	1	NA	NA	small_pink_framee	distractor	3	4	NA	NA	1	1	0	largest		1455301451647	largest	False	False	False	framee	big	green
5222-f	1455301457899	24	colorSizeTrial	size44	small_purple_coathanger	target	5	1	NA	NA	big_purple_coathanger	distractor	4	2	NA	NA	big_purple_coathanger	distractor	1	5	NA	NA	big_purple_coathanger	distractor	2	4	NA	NA	big_purple_coathanger	distractor	3	3	NA	NA	1	1	0	smallest		1455301456823	smallest	False	False	False	coathanger	small	purple
5222-f	1455301466098	25	colorSizeTrial	color31	big_black_comb	target	1	4	NA	NA	small_blue_comb	distractor	3	1	NA	NA	small_blue_comb	distractor	2	2	NA	NA	big_blue_comb	distractor	4	3	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	darkest		1455301462449	darkest	False	False	False	comb	big	black
5222-f	1455301471041	26	subSuperTrial	basic33	husky	target	2	3	dog	animal	pottedPlant	distractor	3	4	NA	plant	chips	distractor	4	2	NA	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	dog		1455301469689	dog	False	False	False	husky	NA	NA
5222-f	1455301476041	27	colorSizeTrial	color41	small_orange_billiardball	target	4	1	NA	NA	small_purple_billiardball	distractor	2	4	NA	NA	big_purple_billiardball	distractor	5	2	NA	NA	big_purple_billiardball	distractor	3	3	NA	NA	big_purple_billiardball	distractor	1	5	NA	NA	1	1	0	red		1455301474475	red	False	False	False	billiardball	small	orange
5222-f	1455301481817	28	colorSizeTrial	size22	small_blue_toothbrush	target	2	3	NA	NA	big_blue_toothbrush	distractor	3	4	NA	NA	big_blue_toothbrush	distractor	4	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	smallest		1455301480404	smallest	False	False	False	toothbrush	small	blue
5222-f	1455301486840	29	colorSizeTrial	size33	small_brown_belt	target	4	3	NA	NA	big_brown_belt	distractor	2	2	NA	NA	big_brown_belt	distractor	3	1	NA	NA	big_brown_belt	distractor	1	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	smallest		1455301485583	smallest	False	False	False	belt	small	brown
5222-f	1455301493190	30	colorSizeTrial	size44	big_purple_hairdryer	target	1	3	NA	NA	small_purple_hairdryer	distractor	2	2	NA	NA	small_purple_hairdryer	distractor	5	5	NA	NA	small_purple_hairdryer	distractor	3	4	NA	NA	small_purple_hairdryer	distractor	4	1	NA	NA	1	1	0	biggest		1455301491302	biggest	False	False	False	hairdryer	big	purple
5222-f	1455301498144	31	colorSizeTrial	color43	big_orange_cap	target	4	3	NA	NA	big_blue_cap	distractor	2	5	NA	NA	big_blue_cap	distractor	1	2	NA	NA	small_blue_cap	distractor	5	1	NA	NA	big_blue_cap	distractor	3	4	NA	NA	1	1	0	orange		1455301496921	orange	False	True	False	cap	big	orange
5222-f	1455301505159	32	colorSizeTrial	size32	big_purple_stapler	target	2	2	NA	NA	small_red_stapler	distractor	3	4	NA	NA	small_purple_stapler	distractor	4	1	NA	NA	small_purple_stapler	distractor	1	3	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	biggest		1455301503255	biggest	False	False	False	stapler	big	purple
5222-f	1455301512995	33	subSuperTrial	basic12	pug	target	2	3	dog	animal	pig	distractor	4	2	NA	animal	greyhound	distractor	3	4	dog	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	pug dog		1455301511417	pug dog	False	False	True	pug	NA	NA
5222-f	1455301518952	34	subSuperTrial	basic12	dalmatian	target	3	3	dog	animal	greyhound	distractor	4	4	dog	animal	lion	distractor	2	2	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	dalmation		1455301517532	dalmation	False	False	False	dalmatian	NA	NA
5222-f	1455301525617	35	colorSizeTrial	size21	small_red_bike	target	4	3	NA	NA	big_purple_bike	distractor	2	2	NA	NA	big_red_bike	distractor	3	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	smallest		1455301523494	smallest	False	False	False	bike	small	red
5222-f	1455301530830	36	colorSizeTrial	color32	small_purple_flower	target	1	1	NA	NA	big_red_flower	distractor	2	3	NA	NA	small_red_flower	distractor	3	2	NA	NA	small_red_flower	distractor	4	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	purple		1455301529445	purple	False	True	False	flower	small	purple
5222-f	1455301536112	37	subSuperTrial	basic23	poloShirt	target	2	4	shirt	clothing	socks	distractor	4	3	NA	clothing	snake	distractor	3	2	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	shirt		1455301534664	shirt	False	False	False	poloShirt	NA	NA
5222-f	1455301540528	38	subSuperTrial	basic23	pandaBear	target	2	3	bear	animal	firetruck	distractor	4	2	NA	vehicle	squirrel	distractor	3	4	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	panda		1455301539369	panda	False	False	False	pandaBear	NA	NA
5222-f	1455301545914	39	subSuperTrial	basic22	picnicTable	target	3	3	table	furniture	bed	distractor	4	4	NA	furniture	lamp	distractor	2	2	NA	furniture	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	table		1455301544059	table	False	False	False	picnicTable	NA	NA
5222-f	1455301551033	40	subSuperTrial	basic23	pigeon	target	4	2	bird	animal	bed	distractor	3	3	NA	furniture	hamster	distractor	2	4	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	bird		1455301549324	bird	False	False	False	pigeon	NA	NA
5222-f	1455301555679	41	subSuperTrial	basic33	suv	target	4	4	car	vehicle	pottedPlant	distractor	2	2	NA	plant	rhino	distractor	3	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	car		1455301554161	car	False	False	False	suv	NA	NA
5222-f	1455301561171	42	subSuperTrial	basic12	eagle	target	4	4	bird	animal	sparrow	distractor	2	3	bird	animal	rabbit	distractor	3	2	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	eagle		1455301559640	eagle	False	False	True	eagle	NA	NA
5222-f	1455301568159	43	colorSizeTrial	size42	big_blue_candle	target	2	2	NA	NA	small_red_candle	distractor	3	3	NA	NA	small_blue_candle	distractor	1	4	NA	NA	small_red_candle	distractor	5	5	NA	NA	small_blue_candle	distractor	4	1	NA	NA	1	1	0	biggest		1455301566363	biggest	False	False	False	candle	big	blue
5222-f	1455301573788	44	subSuperTrial	basic22	convertible	target	2	2	car	vehicle	firetruck	distractor	4	3	NA	vehicle	ambulance	distractor	3	4	NA	vehicle	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	car		1455301572128	car	False	False	False	convertible	NA	NA
5222-f	1455301579136	45	subSuperTrial	basic22	blackBear	target	3	3	bear	animal	elephant	distractor	4	4	NA	animal	cow	distractor	2	2	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	bear		1455301577972	bear	False	False	False	blackBear	NA	NA
5222-f	1455301586297	46	subSuperTrial	basic12	diningTable	target	4	2	table	furniture	sideTable	distractor	3	4	table	furniture	lamp	distractor	2	3	NA	furniture	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	long table		1455301584526	long table	False	False	False	diningTable	NA	NA
5222-f	1455301592089	47	subSuperTrial	basic22	skittles	target	3	2	candy	snack	popcorn	distractor	4	3	NA	snack	chips	distractor	2	4	NA	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	candy		1455301590626	candy	False	False	False	skittles	NA	NA
5222-f	1455301597456	48	subSuperTrial	basic33	clownFish	target	2	3	fish	animal	socks	distractor	4	4	NA	clothing	lamp	distractor	3	2	NA	furniture	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	fish		1455301595673	fish	False	False	False	clownFish	NA	NA
5222-f	1455301604096	49	subSuperTrial	basic23	bedsideTable	target	4	3	table	furniture	lamp	distractor	3	4	NA	furniture	grasses	distractor	2	2	NA	plant	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	drawer		1455301602342	drawer	False	False	False	bedsideTable	NA	NA
5222-f	1455301609209	50	subSuperTrial	basic23	tulip	target	2	2	flower	plant	lobster	distractor	3	4	NA	animal	pottedPlant	distractor	4	3	NA	plant	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	rose		1455301607274	rose	False	False	False	tulip	NA	NA
